11A3B4C7-8D11-499F-831B-F86155A901FD,3.D.1.2.a
F193D7FC-75A8-400C-9887-0C96595E8F4F,3.D.1.2.b
AFACA1DF-2ED5-4200-90F1-15AB55296FBA,3.D.1.2.c
A5D9804F-99F0-49A8-9E3C-5422EF839F39,3.B.1.1 Dairy Cattle
F578FB5F-544E-4FDD-A670-FC7E435435C2,3.B.1.1 Non-Dairy Cattle
024D8C68-9662-4D3E-9CF8-494F4E2D909D,4.A
32BB6F98-9B18-4AB9-9319-D42483F7FF30,4.A.1 Biomass Burning
023008F5-3768-4440-A3DD-6E6DF7247DE5,4.A.1 Direct N2O Emissions
B95E8CD8-0550-48E7-A8CA-D984C20EFDDC,4.A.2 Biomass Burning
7ED5300C-A502-4303-9653-FBC60E228E2D,4.B.1 Biomass Burning
C0FA7E74-C000-48B7-85C8-67797D84EF59,4.C.1 Biomass Burning
19D9326D-4509-4057-974A-C434EEBEB690,4.D.1 Biomass Burning
